userid,itemid,rating,Time,Location,Companion
1053,tt3510098,1,Weekday,Cinema,Family
1053,tt0088763,1,Weekday,Cinema,Family
1053,tt0489099,1,Weekday,Cinema,Family
1053,ttnanana2,1,Weekday,Cinema,Family
1053,tt1055369,1,Weekday,Cinema,Family
1053,tt1190080,1,Weekend,Cinema,Family
1053,tt0181689,1,Weekend,Cinema,Family
1053,tt0120912,1,Weekend,Cinema,Family
1053,tt0356910,1,Weekend,Cinema,Family
1053,tt0213149,1,Weekend,Cinema,Family
1053,tt1657301,1,Weekend,Cinema,Family
1053,tt1657301,1,Weekend,Cinema,Family
1053,tt0319262,1,Weekend,Cinema,Family
1053,tt3793764,1,Weekend,Cinema,Family
1053,tt0407304,1,Weekend,Cinema,Family
1053,tt0266543,1,Weekend,Cinema,Family
1053,tt0268380,1,Weekend,Cinema,Family
1053,tt0110357,1,Weekend,Cinema,Family
1053,tt0232500,1,Weekend,Cinema,Family
1053,tt0111161,1,Weekend,Cinema,Family
1053,tt0293662,1,Weekend,Cinema,Family
1053,tt0109830,1,Weekend,Cinema,Family
1053,tt3510098,1,Weekend,Cinema,Family
1053,tt0088763,1,Weekend,Cinema,Family
1053,tt0489099,1,Weekend,Cinema,Family
1053,ttnanana2,1,Weekend,Cinema,Family
1053,tt1055369,1,Weekend,Cinema,Family
1053,tt1190080,1,Weekend,Home,Partner
1053,tt0181689,1,Weekend,Home,Partner
1053,tt0120912,1,Weekend,Home,Partner
1053,tt0356910,1,Weekend,Home,Partner
1053,tt0213149,1,Weekend,Home,Partner
1053,tt1657301,1,Weekend,Home,Partner
1053,tt1657301,1,Weekend,Home,Partner
1053,tt0319262,1,Weekend,Home,Partner
1053,tt3793764,1,Weekend,Home,Partner
1053,tt0407304,1,Weekend,Home,Partner
1053,tt0266543,1,Weekend,Home,Partner
1053,tt0268380,1,Weekend,Home,Partner
1053,tt0110357,1,Weekend,Home,Partner
1053,tt0232500,1,Weekend,Home,Partner
1053,tt0111161,1,Weekend,Home,Partner
1053,tt0293662,1,Weekend,Home,Partner
1053,tt0109830,1,Weekend,Home,Partner
1053,tt3510098,1,Weekend,Home,Partner
1053,tt0088763,1,Weekend,Home,Partner
1053,tt0489099,1,Weekend,Home,Partner
1053,ttnanana2,1,Weekend,Home,Partner
1053,tt1055369,1,Weekend,Home,Partner
1053,tt0388795,1,Weekend,Home,Alone
1053,tt1133985,1,Weekend,Home,Alone
1053,tt1099212,1,Weekend,Home,Alone
1053,tt0388795,1,Weekend,Cinema,Alone
1053,tt1133985,1,Weekend,Cinema,Alone
1053,tt1099212,1,Weekend,Cinema,Alone
1053,tt0388795,1,Weekend,Cinema,Family
1053,tt1133985,1,Weekend,Cinema,Family
1053,tt1099212,1,Weekend,Cinema,Family
1042,tt0120912,1,NA,NA,NA
1042,tt3254460,1,NA,NA,NA
1042,tt3793764,1,NA,NA,NA
1042,tt0266543,1,NA,NA,NA
1042,tt0268380,1,NA,NA,NA
1042,tt1453405,1,NA,NA,NA
1042,tt0110357,1,NA,NA,NA
1042,tt1232829,1,NA,NA,NA
1042,tt4411490,1,NA,NA,NA
1042,tt1499658,1,NA,NA,NA
1042,tt0405422,1,NA,NA,NA
1042,tt1596343,1,NA,NA,NA
1042,tt0944835,1,NA,NA,NA
1042,tt0382625,1,NA,NA,NA
1042,tt0232500,1,NA,NA,NA
1042,tt0993846,1,NA,NA,NA
1042,tt0343660,1,NA,NA,NA
1042,tt1478338,1,NA,NA,NA
1042,tt1632708,1,NA,NA,NA
1042,tt3510098,1,NA,NA,NA
1042,tt0489099,1,NA,NA,NA
1042,tt0133093,1,NA,NA,NA
1042,tt1055369,1,NA,NA,NA
1042,tt1369829,1,NA,NA,NA
1042,tt1133985,1,NA,NA,NA
1042,tt1099212,1,NA,NA,NA
1042,tt0120912,1,Weekday,Home,Alone
1042,tt3254460,1,Weekday,Home,Alone
1042,tt3793764,1,Weekday,Home,Alone
1042,tt0266543,1,Weekday,Home,Alone
1042,tt0268380,1,Weekday,Home,Alone
1042,tt1453405,1,Weekday,Home,Alone
1042,tt0110357,1,Weekday,Home,Alone
1042,tt1232829,1,Weekday,Home,Alone
1042,tt4411490,1,Weekday,Home,Alone
1042,tt1499658,1,Weekday,Home,Alone
1042,tt0405422,1,Weekday,Home,Alone
1042,tt1596343,1,Weekday,Home,Alone
1042,tt0944835,1,Weekday,Home,Alone
1042,tt0382625,1,Weekday,Home,Alone
1042,tt0232500,1,Weekday,Home,Alone
1042,tt0993846,1,Weekday,Home,Alone
1042,tt0343660,1,Weekday,Home,Alone
1042,tt1478338,1,Weekday,Home,Alone
1042,tt1632708,1,Weekday,Home,Alone
1042,tt3510098,1,Weekday,Home,Alone
1042,tt0489099,1,Weekday,Home,Alone
1042,tt0133093,1,Weekday,Home,Alone
1042,tt1055369,1,Weekday,Home,Alone
1042,tt0120912,1,Weekday,Cinema,Alone
1042,tt3254460,1,Weekday,Cinema,Alone
1042,tt3793764,1,Weekday,Cinema,Alone
1042,tt0266543,1,Weekday,Cinema,Alone
1042,tt0268380,1,Weekday,Cinema,Alone
1042,tt1453405,1,Weekday,Cinema,Alone
1042,tt0110357,1,Weekday,Cinema,Alone
1042,tt1232829,1,Weekday,Cinema,Alone
1042,tt4411490,1,Weekday,Cinema,Alone
1042,tt1499658,1,Weekday,Cinema,Alone
1042,tt0405422,1,Weekday,Cinema,Alone
1042,tt1596343,1,Weekday,Cinema,Alone
1042,tt0944835,1,Weekday,Cinema,Alone
1042,tt0382625,1,Weekday,Cinema,Alone
1042,tt0232500,1,Weekday,Cinema,Alone
1042,tt0993846,1,Weekday,Cinema,Alone
1042,tt0343660,1,Weekday,Cinema,Alone
1042,tt1478338,1,Weekday,Cinema,Alone
1042,tt1632708,1,Weekday,Cinema,Alone
1042,tt3510098,1,Weekday,Cinema,Alone
1042,tt0489099,1,Weekday,Cinema,Alone
1042,tt0133093,1,Weekday,Cinema,Alone
1042,tt1055369,1,Weekday,Cinema,Alone
1042,tt0120912,1,Weekend,Cinema,Partner
1042,tt3254460,1,Weekend,Cinema,Partner
1042,tt3793764,1,Weekend,Cinema,Partner
1042,tt0266543,1,Weekend,Cinema,Partner
1042,tt0268380,1,Weekend,Cinema,Partner
1042,tt1453405,1,Weekend,Cinema,Partner
1042,tt0110357,1,Weekend,Cinema,Partner
1042,tt1232829,1,Weekend,Cinema,Partner
1042,tt4411490,1,Weekend,Cinema,Partner
1042,tt1499658,1,Weekend,Cinema,Partner
1042,tt0405422,1,Weekend,Cinema,Partner
1042,tt1596343,1,Weekend,Cinema,Partner
1042,tt0944835,1,Weekend,Cinema,Partner
1042,tt0382625,1,Weekend,Cinema,Partner
1042,tt0232500,1,Weekend,Cinema,Partner
1042,tt0993846,1,Weekend,Cinema,Partner
1042,tt0343660,1,Weekend,Cinema,Partner
1042,tt1478338,1,Weekend,Cinema,Partner
1042,tt1632708,1,Weekend,Cinema,Partner
1042,tt3510098,1,Weekend,Cinema,Partner
1042,tt0489099,1,Weekend,Cinema,Partner
1042,tt0133093,1,Weekend,Cinema,Partner
1042,tt1055369,1,Weekend,Cinema,Partner
1042,tt1369829,1,Weekday,Home,Alone
1042,tt1133985,1,Weekday,Home,Alone
1042,tt1099212,1,Weekday,Home,Alone
1042,tt1369829,1,Weekday,Cinema,Family
1042,tt1133985,1,Weekday,Cinema,Family
1042,tt1099212,1,Weekday,Cinema,Family
1042,tt1369829,1,Weekend,Home,Partner
1042,tt1133985,1,Weekend,Home,Partner
1042,tt1099212,1,Weekend,Home,Partner
1069,tt3793764,1,NA,NA,NA
1069,tt0800369,1,NA,NA,NA
1069,tt0266543,1,NA,NA,NA
1069,tt0268380,1,NA,NA,NA
1069,tt1232829,1,NA,NA,NA
1069,ttnanana1,1,NA,NA,NA
1069,tt0405422,1,NA,NA,NA
1069,tt2251217,1,NA,NA,NA
1069,tt0454848,1,NA,NA,NA
1069,tt0378194,1,NA,NA,NA
1069,tt0114369,1,NA,NA,NA
1069,tt0111161,1,NA,NA,NA
1069,tt0993846,1,NA,NA,NA
1069,tt0343660,1,NA,NA,NA
1069,tt1478338,1,NA,NA,NA
1069,tt0109830,1,NA,NA,NA
1069,tt0088763,1,NA,NA,NA
1069,tt0367594,1,NA,NA,NA
1069,tt1375666,1,NA,NA,NA
1069,tt0289879,1,NA,NA,NA
1069,tt1369829,1,NA,NA,NA
1069,tt0362165,1,NA,NA,NA
1069,tt1133985,1,NA,NA,NA
1069,tt3793764,1,Weekend,Home,Alone
1069,tt0800369,1,Weekend,Home,Alone
1069,tt0266543,1,Weekend,Home,Alone
1069,tt0268380,1,Weekend,Home,Alone
1069,tt1232829,1,Weekend,Home,Alone
1069,ttnanana1,1,Weekend,Home,Alone
1069,tt0405422,1,Weekend,Home,Alone
1069,tt2251217,1,Weekend,Home,Alone
1069,tt0454848,1,Weekend,Home,Alone
1069,tt0378194,1,Weekend,Home,Alone
1069,tt0114369,1,Weekend,Home,Alone
1069,tt0111161,1,Weekend,Home,Alone
1069,tt0993846,1,Weekend,Home,Alone
1069,tt0343660,1,Weekend,Home,Alone
1069,tt1478338,1,Weekend,Home,Alone
1069,tt0109830,1,Weekend,Home,Alone
1069,tt0088763,1,Weekend,Home,Alone
1069,tt0367594,1,Weekend,Home,Alone
1069,tt1375666,1,Weekend,Home,Alone
1069,tt0289879,1,Weekend,Home,Alone
1069,tt3793764,1,Weekday,Cinema,Family
1069,tt0800369,1,Weekday,Cinema,Family
1069,tt0266543,1,Weekday,Cinema,Family
1069,tt0268380,1,Weekday,Cinema,Family
1069,tt1232829,1,Weekday,Cinema,Family
1069,ttnanana1,1,Weekday,Cinema,Family
1069,tt0405422,1,Weekday,Cinema,Family
1069,tt2251217,1,Weekday,Cinema,Family
1069,tt0454848,1,Weekday,Cinema,Family
1069,tt0378194,1,Weekday,Cinema,Family
1069,tt0114369,1,Weekday,Cinema,Family
1069,tt0111161,1,Weekday,Cinema,Family
1069,tt0993846,1,Weekday,Cinema,Family
1069,tt0343660,1,Weekday,Cinema,Family
1069,tt1478338,1,Weekday,Cinema,Family
1069,tt0109830,1,Weekday,Cinema,Family
1069,tt0088763,1,Weekday,Cinema,Family
1069,tt0367594,1,Weekday,Cinema,Family
1069,tt1375666,1,Weekday,Cinema,Family
1069,tt0289879,1,Weekday,Cinema,Family
1069,tt3793764,1,Weekend,Cinema,Partner
1069,tt0800369,1,Weekend,Cinema,Partner
1069,tt0266543,1,Weekend,Cinema,Partner
1069,tt0268380,1,Weekend,Cinema,Partner
1069,tt1232829,1,Weekend,Cinema,Partner
1069,ttnanana1,1,Weekend,Cinema,Partner
1069,tt0405422,1,Weekend,Cinema,Partner
1069,tt2251217,1,Weekend,Cinema,Partner
1069,tt0454848,1,Weekend,Cinema,Partner
1069,tt0378194,1,Weekend,Cinema,Partner
1069,tt0114369,1,Weekend,Cinema,Partner
1069,tt0111161,1,Weekend,Cinema,Partner
1069,tt0993846,1,Weekend,Cinema,Partner
1069,tt0343660,1,Weekend,Cinema,Partner
1069,tt1478338,1,Weekend,Cinema,Partner
1069,tt0109830,1,Weekend,Cinema,Partner
1069,tt0088763,1,Weekend,Cinema,Partner
1069,tt0367594,1,Weekend,Cinema,Partner
1069,tt1375666,1,Weekend,Cinema,Partner
1069,tt0289879,1,Weekend,Cinema,Partner
1069,tt1369829,1,Weekday,Cinema,Family
1069,tt0362165,1,Weekday,Cinema,Family
1069,tt1133985,1,Weekday,Cinema,Family
1069,tt1369829,1,Weekend,Cinema,Partner
1069,tt0362165,1,Weekend,Cinema,Partner
1069,tt1133985,1,Weekend,Cinema,Partner
1069,tt1369829,1,Weekday,Home,Partner
1069,tt0362165,1,Weekday,Home,Partner
1069,tt1133985,1,Weekday,Home,Partner
1062,tt0213149,1,NA,NA,NA
1062,tt3254460,1,NA,NA,NA
1062,tt0110357,1,NA,NA,NA
1062,tt1499658,1,NA,NA,NA
1062,tt0405422,1,NA,NA,NA
1062,tt2251217,1,NA,NA,NA
1062,tt0114369,1,NA,NA,NA
1062,tt0111161,1,NA,NA,NA
1062,tt0147800,1,NA,NA,NA
1062,tt0211915,1,NA,NA,NA
1062,tt0169547,1,NA,NA,NA
1062,tt1478338,1,NA,NA,NA
1062,tt0376541,1,NA,NA,NA
1062,tt0109830,1,NA,NA,NA
1062,tt1632708,1,NA,NA,NA
1062,tt1707386,1,NA,NA,NA
1062,tt0120338,1,NA,NA,NA
1062,tt0088763,1,NA,NA,NA
1062,tt0367594,1,NA,NA,NA
1062,tt1375666,1,NA,NA,NA
1062,tt0489099,1,NA,NA,NA
1062,tt0945513,1,NA,NA,NA
1062,tt0289879,1,NA,NA,NA
1062,tt0133093,1,NA,NA,NA
1062,tt0356910,1,NA,NA,NA
1062,tt3793764,1,NA,NA,NA
1062,tt0382625,1,NA,NA,NA
1062,tt0213149,1,Weekday,Cinema,Alone
1062,tt3254460,1,Weekday,Cinema,Alone
1062,tt0110357,1,Weekday,Cinema,Alone
1062,tt1499658,1,Weekday,Cinema,Alone
1062,tt0405422,1,Weekday,Cinema,Alone
1062,tt2251217,1,Weekday,Cinema,Alone
1062,tt0114369,1,Weekday,Cinema,Alone
1062,tt0111161,1,Weekday,Cinema,Alone
1062,tt0147800,1,Weekday,Cinema,Alone
1062,tt0211915,1,Weekday,Cinema,Alone
1062,tt0169547,1,Weekday,Cinema,Alone
1062,tt1478338,1,Weekday,Cinema,Alone
1062,tt0376541,1,Weekday,Cinema,Alone
1062,tt0109830,1,Weekday,Cinema,Alone
1062,tt1632708,1,Weekday,Cinema,Alone
1062,tt1707386,1,Weekday,Cinema,Alone
1062,tt0120338,1,Weekday,Cinema,Alone
1062,tt0088763,1,Weekday,Cinema,Alone
1062,tt0367594,1,Weekday,Cinema,Alone
1062,tt1375666,1,Weekday,Cinema,Alone
1062,tt0489099,1,Weekday,Cinema,Alone
1062,tt0945513,1,Weekday,Cinema,Alone
1062,tt0289879,1,Weekday,Cinema,Alone
1062,tt0133093,1,Weekday,Cinema,Alone
1062,tt0213149,1,Weekend,Cinema,Family
1062,tt3254460,1,Weekend,Cinema,Family
1062,tt0110357,1,Weekend,Cinema,Family
1062,tt1499658,1,Weekend,Cinema,Family
1062,tt0405422,1,Weekend,Cinema,Family
1062,tt2251217,1,Weekend,Cinema,Family
1062,tt0114369,1,Weekend,Cinema,Family
1062,tt0111161,1,Weekend,Cinema,Family
1062,tt0147800,1,Weekend,Cinema,Family
1062,tt0211915,1,Weekend,Cinema,Family
1062,tt0169547,1,Weekend,Cinema,Family
1062,tt1478338,1,Weekend,Cinema,Family
1062,tt0376541,1,Weekend,Cinema,Family
1062,tt0109830,1,Weekend,Cinema,Family
1062,tt1632708,1,Weekend,Cinema,Family
1062,tt1707386,1,Weekend,Cinema,Family
1062,tt0120338,1,Weekend,Cinema,Family
1062,tt0088763,1,Weekend,Cinema,Family
1062,tt0367594,1,Weekend,Cinema,Family
1062,tt1375666,1,Weekend,Cinema,Family
1062,tt0489099,1,Weekend,Cinema,Family
1062,tt0945513,1,Weekend,Cinema,Family
1062,tt0289879,1,Weekend,Cinema,Family
1062,tt0133093,1,Weekend,Cinema,Family
1062,tt0213149,1,Weekday,Cinema,Partner
1062,tt3254460,1,Weekday,Cinema,Partner
1062,tt0110357,1,Weekday,Cinema,Partner
1062,tt1499658,1,Weekday,Cinema,Partner
1062,tt0405422,1,Weekday,Cinema,Partner
1062,tt2251217,1,Weekday,Cinema,Partner
1062,tt0114369,1,Weekday,Cinema,Partner
1062,tt0111161,1,Weekday,Cinema,Partner
1062,tt0147800,1,Weekday,Cinema,Partner
1062,tt0211915,1,Weekday,Cinema,Partner
1062,tt0169547,1,Weekday,Cinema,Partner
1062,tt1478338,1,Weekday,Cinema,Partner
1062,tt0376541,1,Weekday,Cinema,Partner
1062,tt0109830,1,Weekday,Cinema,Partner
1062,tt1632708,1,Weekday,Cinema,Partner
1062,tt1707386,1,Weekday,Cinema,Partner
1062,tt0120338,1,Weekday,Cinema,Partner
1062,tt0088763,1,Weekday,Cinema,Partner
1062,tt0367594,1,Weekday,Cinema,Partner
1062,tt1375666,1,Weekday,Cinema,Partner
1062,tt0489099,1,Weekday,Cinema,Partner
1062,tt0945513,1,Weekday,Cinema,Partner
1062,tt0289879,1,Weekday,Cinema,Partner
1062,tt0133093,1,Weekday,Cinema,Partner
1062,tt0356910,1,Weekday,Home,Alone
1062,tt3793764,1,Weekday,Home,Alone
1062,tt0382625,1,Weekday,Home,Alone
1062,tt0356910,1,Weekend,Cinema,Alone
1062,tt3793764,1,Weekend,Cinema,Alone
1062,tt0382625,1,Weekend,Cinema,Alone
1062,tt0356910,1,Weekend,Cinema,Family
1062,tt3793764,1,Weekend,Cinema,Family
1062,tt0382625,1,Weekend,Cinema,Family
1087,tt1369829,1,NA,NA,NA
1087,tt0454876,1,NA,NA,NA
1087,tt0120912,1,NA,NA,NA
1087,tt0356910,1,NA,NA,NA
1087,tt1657301,1,NA,NA,NA
1087,tt1657301,1,NA,NA,NA
1087,tt0800369,1,NA,NA,NA
1087,tt0110357,1,NA,NA,NA
1087,tt1232829,1,NA,NA,NA
1087,tt1499658,1,NA,NA,NA
1087,tt0405422,1,NA,NA,NA
1087,tt0454848,1,NA,NA,NA
1087,tt0114369,1,NA,NA,NA
1087,tt0382625,1,NA,NA,NA
1087,tt0169547,1,NA,NA,NA
1087,tt0138097,1,NA,NA,NA
1087,tt3510098,1,NA,NA,NA
1087,tt4052394,1,NA,NA,NA
1087,tt1133985,1,NA,NA,NA
1087,tt1291150,1,NA,NA,NA
1087,ttnanana2,1,NA,NA,NA
1087,tt0289879,1,NA,NA,NA
1087,tt0133093,1,NA,NA,NA
1087,tt1055369,1,NA,NA,NA
1087,tt1453405,1,NA,NA,NA
1087,tt0211915,1,NA,NA,NA
1087,tt1478338,1,NA,NA,NA
1087,tt0388795,1,NA,NA,NA
1087,tt1369829,1,Weekend,Cinema,Alone
1087,tt0454876,1,Weekend,Cinema,Alone
1087,tt0120912,1,Weekend,Cinema,Alone
1087,tt0356910,1,Weekend,Cinema,Alone
1087,tt1657301,1,Weekend,Cinema,Alone
1087,tt1657301,1,Weekend,Cinema,Alone
1087,tt0800369,1,Weekend,Cinema,Alone
1087,tt0110357,1,Weekend,Cinema,Alone
1087,tt1232829,1,Weekend,Cinema,Alone
1087,tt1499658,1,Weekend,Cinema,Alone
1087,tt0405422,1,Weekend,Cinema,Alone
1087,tt0454848,1,Weekend,Cinema,Alone
1087,tt0114369,1,Weekend,Cinema,Alone
1087,tt0382625,1,Weekend,Cinema,Alone
1087,tt0169547,1,Weekend,Cinema,Alone
1087,tt0138097,1,Weekend,Cinema,Alone
1087,tt3510098,1,Weekend,Cinema,Alone
1087,tt4052394,1,Weekend,Cinema,Alone
1087,tt1133985,1,Weekend,Cinema,Alone
1087,tt1291150,1,Weekend,Cinema,Alone
1087,ttnanana2,1,Weekend,Cinema,Alone
1087,tt0289879,1,Weekend,Cinema,Alone
1087,tt0133093,1,Weekend,Cinema,Alone
1087,tt1055369,1,Weekend,Cinema,Alone
1087,tt1369829,1,Weekday,Cinema,Family
1087,tt0454876,1,Weekday,Cinema,Family
1087,tt0120912,1,Weekday,Cinema,Family
1087,tt0356910,1,Weekday,Cinema,Family
1087,tt1657301,1,Weekday,Cinema,Family
1087,tt1657301,1,Weekday,Cinema,Family
1087,tt0800369,1,Weekday,Cinema,Family
1087,tt0110357,1,Weekday,Cinema,Family
1087,tt1232829,1,Weekday,Cinema,Family
1087,tt1499658,1,Weekday,Cinema,Family
1087,tt0405422,1,Weekday,Cinema,Family
1087,tt0454848,1,Weekday,Cinema,Family
1087,tt0114369,1,Weekday,Cinema,Family
1087,tt0382625,1,Weekday,Cinema,Family
1087,tt0169547,1,Weekday,Cinema,Family
1087,tt0138097,1,Weekday,Cinema,Family
1087,tt3510098,1,Weekday,Cinema,Family
1087,tt4052394,1,Weekday,Cinema,Family
1087,tt1133985,1,Weekday,Cinema,Family
1087,tt1291150,1,Weekday,Cinema,Family
1087,ttnanana2,1,Weekday,Cinema,Family
1087,tt0289879,1,Weekday,Cinema,Family
1087,tt0133093,1,Weekday,Cinema,Family
1087,tt1055369,1,Weekday,Cinema,Family
1087,tt1369829,1,Weekend,Cinema,Family
1087,tt0454876,1,Weekend,Cinema,Family
1087,tt0120912,1,Weekend,Cinema,Family
1087,tt0356910,1,Weekend,Cinema,Family
1087,tt1657301,1,Weekend,Cinema,Family
1087,tt1657301,1,Weekend,Cinema,Family
1087,tt0800369,1,Weekend,Cinema,Family
1087,tt0110357,1,Weekend,Cinema,Family
1087,tt1232829,1,Weekend,Cinema,Family
1087,tt1499658,1,Weekend,Cinema,Family
1087,tt0405422,1,Weekend,Cinema,Family
1087,tt0454848,1,Weekend,Cinema,Family
1087,tt0114369,1,Weekend,Cinema,Family
1087,tt0382625,1,Weekend,Cinema,Family
1087,tt0169547,1,Weekend,Cinema,Family
1087,tt0138097,1,Weekend,Cinema,Family
1087,tt3510098,1,Weekend,Cinema,Family
1087,tt4052394,1,Weekend,Cinema,Family
1087,tt1133985,1,Weekend,Cinema,Family
1087,tt1291150,1,Weekend,Cinema,Family
1087,ttnanana2,1,Weekend,Cinema,Family
1087,tt0289879,1,Weekend,Cinema,Family
1087,tt0133093,1,Weekend,Cinema,Family
1087,tt1055369,1,Weekend,Cinema,Family
1087,tt1453405,1,Weekday,Home,Alone
1087,tt0211915,1,Weekday,Home,Alone
1087,tt1478338,1,Weekday,Home,Alone
1087,tt0388795,1,Weekday,Home,Alone
1087,tt1453405,1,Weekday,Cinema,Family
1087,tt0211915,1,Weekday,Cinema,Family
1087,tt1478338,1,Weekday,Cinema,Family
1087,tt0388795,1,Weekday,Cinema,Family
1087,tt1453405,1,Weekend,Cinema,Partner
1087,tt0211915,1,Weekend,Cinema,Partner
1087,tt1478338,1,Weekend,Cinema,Partner
1087,tt0388795,1,Weekend,Cinema,Partner
1031,tt1190080,1,NA,NA,NA
1031,tt1369829,1,NA,NA,NA
1031,tt0454876,1,NA,NA,NA
1031,tt3254460,1,NA,NA,NA
1031,tt0319262,1,NA,NA,NA
1031,tt0800369,1,NA,NA,NA
1031,tt0407304,1,NA,NA,NA
1031,tt0266543,1,NA,NA,NA
1031,tt0268380,1,NA,NA,NA
1031,tt0441773,1,NA,NA,NA
1031,tt1453405,1,NA,NA,NA
1031,tt0110357,1,NA,NA,NA
1031,tt0232500,1,NA,NA,NA
1031,tt0111161,1,NA,NA,NA
1031,tt0120338,1,NA,NA,NA
1031,tt3510098,1,NA,NA,NA
1031,tt0088763,1,NA,NA,NA
1031,tt0816199,1,NA,NA,NA
1031,tt4052394,1,NA,NA,NA
1031,tt1375666,1,NA,NA,NA
1031,tt0945513,1,NA,NA,NA
1031,ttnanana2,1,NA,NA,NA
1031,tt0133093,1,NA,NA,NA
1031,tt1055369,1,NA,NA,NA
1031,tt1657301,1,NA,NA,NA
1031,tt0993846,1,NA,NA,NA
1031,tt1707386,1,NA,NA,NA
1031,tt1190080,1,Weekday,Cinema,Family
1031,tt1369829,1,Weekday,Cinema,Family
1031,tt0454876,1,Weekday,Cinema,Family
1031,tt3254460,1,Weekday,Cinema,Family
1031,tt0319262,1,Weekday,Cinema,Family
1031,tt0800369,1,Weekday,Cinema,Family
1031,tt0407304,1,Weekday,Cinema,Family
1031,tt0266543,1,Weekday,Cinema,Family
1031,tt0268380,1,Weekday,Cinema,Family
1031,tt0441773,1,Weekday,Cinema,Family
1031,tt1453405,1,Weekday,Cinema,Family
1031,tt0110357,1,Weekday,Cinema,Family
1031,tt0232500,1,Weekday,Cinema,Family
1031,tt0111161,1,Weekday,Cinema,Family
1031,tt0120338,1,Weekday,Cinema,Family
1031,tt3510098,1,Weekday,Cinema,Family
1031,tt0088763,1,Weekday,Cinema,Family
1031,tt0816199,1,Weekday,Cinema,Family
1031,tt4052394,1,Weekday,Cinema,Family
1031,tt1375666,1,Weekday,Cinema,Family
1031,tt0945513,1,Weekday,Cinema,Family
1031,ttnanana2,1,Weekday,Cinema,Family
1031,tt0133093,1,Weekday,Cinema,Family
1031,tt1055369,1,Weekday,Cinema,Family
1031,tt1190080,1,Weekend,Cinema,Family
1031,tt1369829,1,Weekend,Cinema,Family
1031,tt0454876,1,Weekend,Cinema,Family
1031,tt3254460,1,Weekend,Cinema,Family
1031,tt0319262,1,Weekend,Cinema,Family
1031,tt0800369,1,Weekend,Cinema,Family
1031,tt0407304,1,Weekend,Cinema,Family
1031,tt0266543,1,Weekend,Cinema,Family
1031,tt0268380,1,Weekend,Cinema,Family
1031,tt0441773,1,Weekend,Cinema,Family
1031,tt1453405,1,Weekend,Cinema,Family
1031,tt0110357,1,Weekend,Cinema,Family
1031,tt0232500,1,Weekend,Cinema,Family
1031,tt0111161,1,Weekend,Cinema,Family
1031,tt0120338,1,Weekend,Cinema,Family
1031,tt3510098,1,Weekend,Cinema,Family
1031,tt0088763,1,Weekend,Cinema,Family
1031,tt0816199,1,Weekend,Cinema,Family
1031,tt4052394,1,Weekend,Cinema,Family
1031,tt1375666,1,Weekend,Cinema,Family
1031,tt0945513,1,Weekend,Cinema,Family
1031,ttnanana2,1,Weekend,Cinema,Family
1031,tt0133093,1,Weekend,Cinema,Family
1031,tt1055369,1,Weekend,Cinema,Family
1031,tt1190080,1,Weekday,Home,Partner
1031,tt1369829,1,Weekday,Home,Partner
1031,tt0454876,1,Weekday,Home,Partner
1031,tt3254460,1,Weekday,Home,Partner
1031,tt0319262,1,Weekday,Home,Partner
1031,tt0800369,1,Weekday,Home,Partner
1031,tt0407304,1,Weekday,Home,Partner
1031,tt0266543,1,Weekday,Home,Partner
1031,tt0268380,1,Weekday,Home,Partner
1031,tt0441773,1,Weekday,Home,Partner
1031,tt1453405,1,Weekday,Home,Partner
1031,tt0110357,1,Weekday,Home,Partner
1031,tt0232500,1,Weekday,Home,Partner
1031,tt0111161,1,Weekday,Home,Partner
1031,tt0120338,1,Weekday,Home,Partner
1031,tt3510098,1,Weekday,Home,Partner
1031,tt0088763,1,Weekday,Home,Partner
1031,tt0816199,1,Weekday,Home,Partner
1031,tt4052394,1,Weekday,Home,Partner
1031,tt1375666,1,Weekday,Home,Partner
1031,tt0945513,1,Weekday,Home,Partner
1031,ttnanana2,1,Weekday,Home,Partner
1031,tt0133093,1,Weekday,Home,Partner
1031,tt1055369,1,Weekday,Home,Partner
1031,tt1657301,1,Weekend,Cinema,Alone
1031,tt0993846,1,Weekend,Cinema,Alone
1031,tt1707386,1,Weekend,Cinema,Alone
1031,tt1657301,1,Weekend,Cinema,Partner
1031,tt0993846,1,Weekend,Cinema,Partner
1031,tt1707386,1,Weekend,Cinema,Partner
1031,tt1657301,1,Weekend,Home,Partner
1031,tt0993846,1,Weekend,Home,Partner
1031,tt1707386,1,Weekend,Home,Partner
1098,tt0181689,1,NA,NA,NA
1098,tt3254460,1,NA,NA,NA
1098,tt1657301,1,NA,NA,NA
1098,tt0319262,1,NA,NA,NA
1098,tt3793764,1,NA,NA,NA
1098,tt0800369,1,NA,NA,NA
1098,tt0407304,1,NA,NA,NA
1098,tt0266543,1,NA,NA,NA
1098,tt0405422,1,NA,NA,NA
1098,tt0378194,1,NA,NA,NA
1098,tt0382625,1,NA,NA,NA
1098,tt0111161,1,NA,NA,NA
1098,tt0993846,1,NA,NA,NA
1098,tt0211915,1,NA,NA,NA
1098,tt0169547,1,NA,NA,NA
1098,tt1478338,1,NA,NA,NA
1098,tt0388795,1,NA,NA,NA
1098,tt0109830,1,NA,NA,NA
1098,tt1707386,1,NA,NA,NA
1098,tt0125439,1,NA,NA,NA
1098,tt3510098,1,NA,NA,NA
1098,tt0088763,1,NA,NA,NA
1098,tt0367594,1,NA,NA,NA
