user,item,rating,region:cluster1,region:na
9271,h:4428,1,1,0
9657,h:9947,1,1,0
4523,h:29026,1,1,0
17518,h:1236,1,1,0
6163,h:16870,1,1,0
2246,h:5641,1,1,0
7812,h:15456,1,1,0
4426,h:148,1,1,0
7671,h:164,1,1,0
5608,h:1629,1,1,0
121,h:2671,1,1,0
11244,h:954,1,1,0
10239,h:100,1,1,0
16137,h:2646,1,1,0
17370,h:1372,1,1,0
9099,h:36989,1,1,0
11473,h:388,1,1,0
3112,h:1271,1,1,0
16639,h:8235,1,1,0
8959,h:719,1,1,0
400,h:6532,1,1,0
5738,h:1367,1,1,0
16778,h:521,1,1,0
18028,h:41131,1,1,0
14434,h:9021,1,1,0
17104,h:22471,1,1,0
7865,h:30322,1,1,0
3097,h:7,1,1,0
2166,h:20475,1,1,0
2178,h:10273,1,1,0
544,h:8327,1,1,0
7221,h:164,1,1,0
10921,h:2982,1,1,0
7084,h:15547,1,1,0
4226,h:8946,1,1,0
13286,h:32475,1,1,0
1637,h:4627,1,1,0
14875,h:800,1,1,0
5228,h:29918,1,1,0
3065,h:260,1,1,0
15862,h:33117,1,1,0
10725,h:1219,1,1,0
14756,h:5107,1,1,0
5308,h:388,1,1,0
517,h:2430,1,1,0
16179,h:5233,1,1,0
17674,h:6924,1,1,0
11733,h:14337,1,1,0
5327,h:2010,1,1,0
16845,h:1885,1,1,0
1995,h:2405,1,1,0
3997,h:27481,1,1,0
5266,h:5365,1,1,0
14307,h:1236,1,1,0
10616,h:38533,1,1,0
12044,h:11304,1,1,0
5265,h:5964,1,1,0
15129,h:19049,1,1,0
2661,h:246,1,1,0
4118,h:27863,1,1,0
14649,h:6351,1,1,0
2316,h:140,1,1,0
14528,h:13419,1,1,0
1867,h:728,1,1,0
16759,h:4008,1,1,0
17257,h:28884,1,1,0
16596,h:11703,1,1,0
7778,h:2666,1,1,0
1284,h:5722,1,1,0
15458,h:13435,1,1,0
11293,h:534,1,1,0
10699,h:1271,1,1,0
607,h:4849,1,1,0
17028,h:1271,1,1,0
8193,h:12922,1,1,0
15358,h:41698,1,1,0
89,h:2009,1,1,0
902,h:2453,1,1,0
17240,h:35328,1,1,0
16925,h:19462,1,1,0
13989,h:4018,1,1,0
15050,h:10221,1,1,0
8069,h:7253,1,1,0
13123,h:2237,1,1,0
4292,h:28356,1,1,0
9239,h:30319,1,1,0
4118,h:12576,1,1,0
8216,h:19001,1,1,0
3965,h:6901,1,1,0
14764,h:1129,1,1,0
15474,h:97,1,1,0
7440,h:390,1,1,0
7422,h:97,1,1,0
5622,h:2759,1,1,0
5959,h:5,1,1,0
12101,h:18153,1,1,0
7458,h:906,1,1,0
7542,h:0,1,1,0
3204,h:8601,1,1,0
16581,h:6222,1,1,0
2044,h:249,1,1,0
18091,h:43050,1,1,0
5269,h:4711,1,1,0
14131,h:33385,1,1,0
6264,h:11874,1,1,0
5448,h:2322,1,1,0
16814,h:10638,1,1,0
7894,h:6924,1,1,0
3695,h:1523,1,1,0
10895,h:156,1,1,0
2707,h:22855,1,1,0
15537,h:528,1,1,0
13975,h:3547,1,1,0
16454,h:10231,1,1,0
13195,h:51,1,1,0
1934,h:939,1,1,0
15361,h:41707,1,1,0
16830,h:1269,1,1,0
14904,h:518,1,1,0
12826,h:1345,1,1,0
13846,h:11748,1,1,0
10807,h:235,1,1,0
3231,h:9209,1,1,0
1231,h:6155,1,1,0
5777,h:11806,1,1,0
3626,h:1492,1,1,0
14718,h:17987,1,1,0
12122,h:17159,1,1,0
16506,h:38923,1,1,0
14389,h:528,1,1,0
12124,h:39763,1,1,0
6529,h:22976,1,1,0
151,h:946,1,1,0
15787,h:147,1,1,0
15400,h:41730,1,1,0
14445,h:102,1,1,0
15784,h:11701,1,1,0
2357,h:21295,1,1,0
10890,h:302,1,1,0
15889,h:16869,1,1,0
7360,h:12838,1,1,0
7785,h:5968,1,1,0
13625,h:8509,1,1,0
4839,h:757,1,1,0
6499,h:22757,1,1,0
13248,h:40525,1,1,0
10227,h:12310,1,1,0
15377,h:2386,1,1,0
2683,h:16855,1,1,0
9385,h:147,1,1,0
3890,h:7917,1,1,0
12879,h:1074,1,1,0
14753,h:41415,1,1,0
2321,h:150,1,1,0
1068,h:3544,1,1,0
17066,h:1551,1,1,0
6056,h:32611,1,1,0
13669,h:165,1,1,0
16871,h:34004,1,1,0
444,h:261,1,1,0
8843,h:87,1,1,0
16017,h:42043,1,1,0
15606,h:17127,1,1,0
6360,h:33149,1,1,0
16239,h:9686,1,1,0
5317,h:21425,1,1,0
4332,h:2670,1,1,0
3760,h:3656,1,1,0
7049,h:5813,1,1,0
10792,h:2217,1,1,0
122,h:145,1,1,0
9534,h:37480,1,1,0
5681,h:528,1,1,0
8091,h:198,1,1,0
9184,h:3461,1,1,0
127,h:148,1,1,0
16587,h:42352,1,1,0
6801,h:2934,1,1,0
205,h:3945,1,1,0
16410,h:1008,1,1,0
15546,h:9446,1,1,0
912,h:4911,1,1,0
12926,h:3170,1,1,0
6211,h:32887,1,1,0
2239,h:2019,1,1,0
3168,h:3111,1,1,0
10113,h:7754,1,1,0
14505,h:260,1,1,0
11468,h:786,1,1,0
14773,h:2701,1,1,0
9740,h:10118,1,1,0
2239,h:20797,1,1,0
8156,h:35885,1,1,0
9784,h:515,1,1,0
12667,h:1687,1,1,0
12881,h:9878,1,1,0
925,h:12108,1,1,0
5644,h:19556,1,1,0
2864,h:7376,1,1,0
6818,h:8946,1,1,0
14976,h:22169,1,1,0
15112,h:41569,1,1,0
512,h:283,1,1,0
6074,h:876,1,1,0
10442,h:38344,1,1,0
3635,h:26356,1,1,0
3638,h:26368,1,1,0
3314,h:12518,1,1,0
17439,h:4110,1,1,0
5207,h:14792,1,1,0
2009,h:9581,1,1,0
7325,h:8940,1,1,0
8761,h:3122,1,1,0
5228,h:29231,1,1,0
10382,h:13281,1,1,0
13410,h:7367,1,1,0
15329,h:582,1,1,0
220,h:839,1,1,0
5915,h:28802,1,1,0
1840,h:451,1,1,0
1987,h:10602,1,1,0
11829,h:13121,1,1,0
8554,h:36388,1,1,0
15185,h:10242,1,1,0
331,h:4568,1,1,0
15373,h:15012,1,1,0
17014,h:152,1,1,0
8339,h:16328,1,1,0
14612,h:156,1,1,0
4376,h:5718,1,1,0
3464,h:12875,1,1,0
17836,h:876,1,1,0
2426,h:21588,1,1,0
3160,h:845,1,1,0
10880,h:38789,1,1,0
7666,h:6206,1,1,0
9166,h:3876,1,1,0
9593,h:2918,1,1,0
14255,h:13594,1,1,0
16936,h:8979,1,1,0
16466,h:3328,1,1,0
14157,h:5013,1,1,0
13007,h:109,1,1,0
14748,h:1271,1,1,0
10503,h:1269,1,1,0
16733,h:24152,1,1,0
16439,h:1899,1,1,0
8524,h:162,1,1,0
769,h:10696,1,1,0
3373,h:3982,1,1,0
3891,h:27134,1,1,0
12048,h:24358,1,1,0
10993,h:3637,1,1,0
9134,h:283,1,1,0
6001,h:25348,1,1,0
5054,h:8169,1,1,0
15083,h:150,1,1,0
9157,h:21199,1,1,0
4187,h:249,1,1,0
9534,h:9071,1,1,0
13667,h:24455,1,1,0
11910,h:5502,1,1,0
3086,h:13436,1,1,0
4944,h:4548,1,1,0
7444,h:33902,1,1,0
14470,h:4713,1,1,0
4640,h:2386,1,1,0
16339,h:5413,1,1,0
12979,h:705,1,1,0
16029,h:692,1,1,0
5962,h:11,1,1,0
6310,h:1345,1,1,0
13876,h:1392,1,1,0
16659,h:677,1,1,0
11969,h:5584,1,1,0
10260,h:3438,1,1,0
5231,h:6602,1,1,0
2545,h:375,1,1,0
6713,h:14380,1,1,0
14205,h:26573,1,1,0
10060,h:18645,1,1,0
6375,h:6889,1,1,0
8198,h:5697,1,1,0
4752,h:8859,1,1,0
7934,h:2641,1,1,0
8993,h:23979,1,1,0
17873,h:34819,1,1,0
16562,h:29426,1,1,0
17538,h:7918,1,1,0
17127,h:609,1,1,0
3295,h:12966,1,1,0
7438,h:2360,1,1,0
13292,h:5085,1,1,0
15649,h:1482,1,1,0
1795,h:142,1,1,0
8111,h:1988,1,1,0
5322,h:156,1,1,0
6172,h:525,1,1,0
6043,h:147,1,1,0
11858,h:24982,1,1,0
15174,h:5909,1,1,0
7748,h:6488,1,1,0
348,h:1523,1,1,0
18094,h:40935,1,1,0
9288,h:37202,1,1,0
10528,h:5671,1,1,0
1282,h:2386,1,1,0
4378,h:773,1,1,0
6734,h:21754,1,1,0
15526,h:18639,1,1,0
2334,h:14,1,1,0
5223,h:22219,1,1,0
10566,h:27335,1,1,0
11554,h:39364,1,1,0
603,h:57,1,1,0
11422,h:39247,1,1,0
576,h:1034,1,1,0
13075,h:18970,1,1,0
6135,h:1147,1,1,0
4573,h:14839,1,1,0
4062,h:5507,1,1,0
853,h:5722,1,1,0
602,h:1326,1,1,0
2426,h:14489,1,1,0
14564,h:954,1,1,0
12860,h:30465,1,1,0
2923,h:494,1,1,0
1098,h:2070,1,1,0
17855,h:19013,1,1,0
1572,h:139,1,1,0
15175,h:19163,1,1,0
9472,h:3651,1,1,0
6664,h:3414,1,1,0
11130,h:3516,1,1,0
17295,h:2682,1,1,0
546,h:292,1,1,0
6170,h:720,1,1,0
13599,h:38764,1,1,0
4519,h:2360,1,1,0
17334,h:2962,1,1,0
4118,h:843,1,1,0
11410,h:770,1,1,0
12600,h:3190,1,1,0
11574,h:2490,1,1,0
14456,h:7777,1,1,0
4058,h:27687,1,1,0
2765,h:744,1,1,0
2195,h:3867,1,1,0
12390,h:386,1,1,0
5055,h:428,1,1,0
3517,h:1320,1,1,0
11558,h:5394,1,1,0
2023,h:516,1,1,0
10346,h:2029,1,1,0
1922,h:19013,1,1,0
16159,h:16923,1,1,0
15874,h:6135,1,1,0
10374,h:374,1,1,0
8544,h:10774,1,1,0
1847,h:3340,1,1,0
9460,h:887,1,1,0
1954,h:9442,1,1,0
2968,h:5087,1,1,0
13105,h:4602,1,1,0
12808,h:40240,1,1,0
6770,h:33860,1,1,0
1092,h:813,1,1,0
4663,h:26482,1,1,0
3285,h:2593,1,1,0
8895,h:26769,1,1,0
8855,h:1960,1,1,0
870,h:11581,1,1,0
16129,h:11524,1,1,0
287,h:2689,1,1,0
17885,h:799,1,1,0
3478,h:8480,1,1,0
8233,h:11020,1,1,0
5992,h:31624,1,1,0
17459,h:4302,1,1,0
18017,h:120,1,1,0
11698,h:29441,1,1,0
11,h:306,1,1,0
9959,h:59,1,1,0
442,h:1147,1,1,0
6500,h:443,1,1,0
3668,h:16035,1,1,0
14626,h:10460,1,1,0
4448,h:2534,1,1,0
7578,h:1118,1,1,0
6135,h:91,1,1,0
2651,h:22648,1,1,0
16809,h:12933,1,1,0
12107,h:3122,1,1,0
3433,h:7376,1,1,0
16568,h:768,1,1,0
2316,h:156,1,1,0
14479,h:6924,1,1,0
13100,h:14100,1,1,0
4984,h:5505,1,1,0
1930,h:1,1,1,0
15389,h:6228,1,1,0
2458,h:21721,1,1,0
5221,h:1899,1,1,0
3219,h:9748,1,1,0
14363,h:2289,1,1,0
2587,h:21356,1,1,0
2190,h:3409,1,1,0
6066,h:3069,1,1,0
12028,h:20872,1,1,0
8331,h:14553,1,1,0
3484,h:11664,1,1,0
17124,h:8051,1,1,0
4783,h:29704,1,1,0
8235,h:88,1,1,0
17542,h:42789,1,1,0
14638,h:1,1,1,0
5745,h:10352,1,1,0
13822,h:799,1,1,0
3703,h:19930,1,1,0
5652,h:246,1,1,0
17257,h:148,1,1,0
2350,h:19690,1,1,0
17054,h:42546,1,1,0
16784,h:42446,1,1,0
3658,h:528,1,1,0
14906,h:1250,1,1,0
9169,h:165,1,1,0
3280,h:14876,1,1,0
7056,h:11079,1,1,0
14730,h:246,1,1,0
12132,h:10172,1,1,0
9136,h:32489,1,1,0
5730,h:6913,1,1,0
17565,h:13236,1,1,0
12694,h:6924,1,1,0
11097,h:29572,1,1,0
1351,h:1960,1,1,0
17306,h:1788,1,1,0
2886,h:1039,1,1,0
831,h:11188,1,1,0
5061,h:1945,1,1,0
14375,h:143,1,1,0
2056,h:57,1,1,0
1158,h:1341,1,1,0
16609,h:1683,1,1,0
9880,h:1032,1,1,0
4267,h:490,1,1,0
15050,h:35049,1,1,0
8977,h:6738,1,1,0
4794,h:10848,1,1,0
17637,h:846,1,1,0
1458,h:609,1,1,0
5309,h:720,1,1,0
3160,h:1170,1,1,0
14834,h:165,1,1,0
9088,h:22291,1,1,0
16593,h:3777,1,1,0
6504,h:4430,1,1,0
17149,h:29095,1,1,0
5155,h:2243,1,1,0
1486,h:14648,1,1,0
1248,h:250,1,1,0
106,h:2329,1,1,0
17229,h:156,1,1,0
10598,h:1262,1,1,0
13983,h:156,1,1,0
3250,h:3554,1,1,0
2880,h:518,1,1,0
13299,h:629,1,1,0
8699,h:11657,1,1,0
14518,h:14020,1,1,0
5279,h:150,1,1,0
10439,h:156,1,1,0
4472,h:22509,1,1,0
11402,h:88,1,1,0
5210,h:19347,1,1,0
7473,h:779,1,1,0
13080,h:7435,1,1,0
731,h:3603,1,1,0
1355,h:15468,1,1,0
14567,h:12388,1,1,0
4848,h:15681,1,1,0
15708,h:31559,1,1,0
9572,h:1329,1,1,0
8663,h:31179,1,1,0
9364,h:23944,1,1,0
6765,h:20141,1,1,0
12386,h:34590,1,1,0
5569,h:531,1,1,0
10740,h:20390,1,1,0
16351,h:2769,1,1,0
759,h:5366,1,1,0
1001,h:12656,1,1,0
4229,h:23808,1,1,0
15354,h:1033,1,1,0
1317,h:15246,1,1,0
13890,h:4970,1,1,0
16616,h:23571,1,1,0
15819,h:11985,1,1,0
7988,h:14565,1,1,0
11915,h:7244,1,1,0
4407,h:3451,1,1,0
9901,h:37837,1,1,0
13314,h:14452,1,1,0
11359,h:144,1,1,0
10212,h:2529,1,1,0
15520,h:9597,1,1,0
1395,h:6111,1,1,0
5337,h:31152,1,1,0
13512,h:609,1,1,0
4125,h:3862,1,1,0
17438,h:42749,1,1,0
13667,h:14026,1,1,0
16961,h:1873,1,1,0
612,h:391,1,1,0
7170,h:34520,1,1,0
14746,h:11890,1,1,0
10629,h:1828,1,1,0
10813,h:35530,1,1,0
389,h:865,1,1,0
531,h:1,1,1,0
8732,h:19031,1,1,0
5523,h:6420,1,1,0
6664,h:5615,1,1,0
13609,h:156,1,1,0
7697,h:141,1,1,0
14497,h:4567,1,1,0
9013,h:5615,1,1,0
10840,h:36539,1,1,0
4272,h:3448,1,1,0
7559,h:2344,1,1,0
16393,h:313,1,1,0
13647,h:720,1,1,0
13462,h:1117,1,1,0
219,h:4105,1,1,0
13476,h:19811,1,1,0
8436,h:3058,1,1,0
9317,h:709,1,1,0
4661,h:29403,1,1,0
6738,h:25136,1,1,0
12803,h:15370,1,1,0
9195,h:7812,1,1,0
6289,h:12505,1,1,0
11514,h:29,1,1,0
15631,h:2619,1,1,0
11788,h:428,1,1,0
11290,h:843,1,1,0
11843,h:5616,1,1,0
6701,h:4014,1,1,0
14582,h:5352,1,1,0
4683,h:29458,1,1,0
9551,h:1,1,1,0
12720,h:28457,1,1,0
12867,h:11703,1,1,0
3385,h:4801,1,1,0
9272,h:7262,1,1,0
239,h:1012,1,1,0
7333,h:23378,1,1,0
3376,h:5497,1,1,0
9887,h:2816,1,1,0
8385,h:5116,1,1,0
14319,h:20759,1,1,0
8269,h:36055,1,1,0
6909,h:10437,1,1,0
13270,h:9118,1,1,0
12328,h:2276,1,1,0
13901,h:10611,1,1,0
16807,h:431,1,1,0
350,h:1075,1,1,0
18041,h:4154,1,1,0
1401,h:141,1,1,0
11833,h:31489,1,1,0
4736,h:23682,1,1,0
2155,h:13521,1,1,0
11994,h:7875,1,1,0
6995,h:3096,1,1,0
13456,h:1799,1,1,0
14099,h:573,1,1,0
6117,h:3544,1,1,0
11582,h:2139,1,1,0
8144,h:10224,1,1,0
3478,h:4033,1,1,0
7838,h:36,1,1,0
580,h:8756,1,1,0
10487,h:35524,1,1,0
9703,h:19142,1,1,0
3687,h:13598,1,1,0
1778,h:158,1,1,0
16527,h:2752,1,1,0
13664,h:4719,1,1,0
12608,h:2596,1,1,0
13816,h:28219,1,1,0
17799,h:8863,1,1,0
14117,h:1236,1,1,0
7891,h:10135,1,1,0
11697,h:24020,1,1,0
1258,h:14,1,1,0
8709,h:9021,1,1,0
16251,h:852,1,1,0
1809,h:3456,1,1,0
13870,h:2502,1,1,0
18021,h:12103,1,1,0
10067,h:3194,1,1,0
1234,h:2670,1,1,0
7058,h:34355,1,1,0
2952,h:2256,1,1,0
11117,h:1768,1,1,0
1154,h:13945,1,1,0
94,h:2066,1,1,0
11265,h:15231,1,1,0
11398,h:8251,1,1,0
10323,h:5856,1,1,0
9432,h:100,1,1,0
845,h:7,1,1,0
11713,h:156,1,1,0
2583,h:16962,1,1,0
11831,h:120,1,1,0
3955,h:189,1,1,0
9974,h:7824,1,1,0
7470,h:6255,1,1,0
9805,h:485,1,1,0
11702,h:1118,1,1,0
5168,h:44,1,1,0
11116,h:3951,1,1,0
5094,h:4386,1,1,0
7994,h:3824,1,1,0
13133,h:59,1,1,0
6648,h:2209,1,1,0
2223,h:16333,1,1,0
10178,h:38087,1,1,0
13031,h:22918,1,1,0
6029,h:2361,1,1,0
14123,h:4713,1,1,0
14102,h:1599,1,1,0
6060,h:9045,1,1,0
16727,h:936,1,1,0
15006,h:772,1,1,0
9906,h:3531,1,1,0
551,h:8399,1,1,0
10666,h:33430,1,1,0
1596,h:9415,1,1,0
3978,h:1713,1,1,0
11381,h:801,1,1,0
15467,h:2392,1,1,0
11392,h:31916,1,1,0
14572,h:358,1,1,0
10554,h:909,1,1,0
2542,h:2427,1,1,0
4286,h:6067,1,1,0
4482,h:24101,1,1,0
11114,h:4203,1,1,0
14036,h:1269,1,1,0
8084,h:10766,1,1,0
4744,h:2428,1,1,0
8883,h:260,1,1,0
9802,h:906,1,1,0
17560,h:7954,1,1,0
12664,h:179,1,1,0
3403,h:179,1,1,0
14856,h:14,1,1,0
7790,h:5013,1,1,0
204,h:1423,1,1,0
3914,h:162,1,1,0
11307,h:39168,1,1,0
1166,h:6538,1,1,0
837,h:683,1,1,0
16987,h:3950,1,1,0
9538,h:14294,1,1,0
3877,h:249,1,1,0
2804,h:23242,1,1,0
12679,h:11375,1,1,0
11904,h:39616,1,1,0
5662,h:2949,1,1,0
6808,h:940,1,1,0
15699,h:39973,1,1,0
6933,h:34125,1,1,0
12078,h:617,1,1,0
6162,h:3555,1,1,0
4719,h:22994,1,1,0
17370,h:139,1,1,0
486,h:3413,1,1,0
9889,h:235,1,1,0
15640,h:1362,1,1,0
6249,h:8419,1,1,0
2990,h:209,1,1,0
14593,h:89,1,1,0
12070,h:3364,1,1,0
8145,h:4032,1,1,0
16339,h:88,1,1,0
1711,h:17778,1,1,0
4458,h:16526,1,1,0
13329,h:1224,1,1,0
10874,h:260,1,1,0
12538,h:1850,1,1,0
2047,h:7856,1,1,0
12818,h:4326,1,1,0
5221,h:11808,1,1,0
2297,h:13461,1,1,0
15467,h:41771,1,1,0
10043,h:22369,1,1,0
9457,h:100,1,1,0
10236,h:29028,1,1,0
6104,h:32711,1,1,0
6879,h:2260,1,1,0
11805,h:8674,1,1,0
12667,h:2744,1,1,0
15801,h:5510,1,1,0
8282,h:36076,1,1,0
3865,h:30,1,1,0
10852,h:1271,1,1,0
5438,h:4920,1,1,0
14462,h:41245,1,1,0
8150,h:33994,1,1,0
12505,h:38062,1,1,0
16510,h:212,1,1,0
4301,h:1372,1,1,0
4159,h:27954,1,1,0
16520,h:24669,1,1,0
8595,h:7687,1,1,0
15380,h:40450,1,1,0
14011,h:1177,1,1,0
546,h:8346,1,1,0
10644,h:906,1,1,0
13459,h:507,1,1,0
1265,h:1635,1,1,0
16521,h:41692,1,1,0
13535,h:8511,1,1,0
15639,h:25472,1,1,0
850,h:4686,1,1,0
2990,h:14,1,1,0
7211,h:102,1,1,0
13585,h:1846,1,1,0
1533,h:7601,1,1,0
1775,h:1983,1,1,0
10565,h:4469,1,1,0
7583,h:16910,1,1,0
16007,h:45,1,1,0
2154,h:301,1,1,0
2350,h:2293,1,1,0
10465,h:5834,1,1,0
16437,h:42246,1,1,0
10710,h:97,1,1,0
5843,h:843,1,1,0
14696,h:3409,1,1,0
15533,h:40005,1,1,0
8693,h:35822,1,1,0
4978,h:21923,1,1,0
8971,h:1589,1,1,0
3959,h:19393,1,1,0
4074,h:6148,1,1,0
6220,h:16770,1,1,0
4006,h:9714,1,1,0
17565,h:39615,1,1,0
6473,h:4156,1,1,0
4970,h:26592,1,1,0
404,h:87,1,1,0
8885,h:120,1,1,0
8732,h:10305,1,1,0
3444,h:7676,1,1,0
11130,h:12866,1,1,0
10571,h:1144,1,1,0
13312,h:3536,1,1,0
13813,h:12866,1,1,0
5144,h:14,1,1,0
8851,h:6026,1,1,0
1540,h:16696,1,1,0
1211,h:2240,1,1,0
14078,h:41048,1,1,0
11308,h:3590,1,1,0
15664,h:27881,1,1,0
5676,h:8454,1,1,0
17891,h:3293,1,1,0
7969,h:5263,1,1,0
10860,h:33454,1,1,0
2864,h:1508,1,1,0
8197,h:3541,1,1,0
6898,h:34065,1,1,0
14166,h:1172,1,1,0
8297,h:7769,1,1,0
9791,h:1593,1,1,0
5677,h:1271,1,1,0
12809,h:4256,1,1,0
12820,h:37564,1,1,0
12614,h:17079,1,1,0
9809,h:20527,1,1,0
1072,h:472,1,1,0
8182,h:6012,1,1,0
759,h:2193,1,1,0
3810,h:2019,1,1,0
3187,h:24704,1,1,0
4405,h:13912,1,1,0
10503,h:756,1,1,0
2285,h:21025,1,1,0
11168,h:39026,1,1,0
5563,h:5571,1,1,0
10600,h:954,1,1,0
6197,h:32854,1,1,0
5631,h:892,1,1,0
64,h:246,1,1,0
11214,h:3354,1,1,0
12068,h:6105,1,1,0
1081,h:7360,1,1,0
869,h:4539,1,1,0
15076,h:41553,1,1,0
8043,h:14,1,1,0
6999,h:26995,1,1,0
7462,h:88,1,1,0
7583,h:17196,1,1,0
13352,h:2863,1,1,0
10307,h:38224,1,1,0
2335,h:3508,1,1,0
16443,h:42249,1,1,0
13444,h:2805,1,1,0
1649,h:5986,1,1,0
11155,h:25942,1,1,0
14889,h:15772,1,1,0
416,h:147,1,1,0
8851,h:10,1,1,0
13694,h:283,1,1,0
11000,h:3448,1,1,0
3021,h:374,1,1,0
8395,h:2096,1,1,0
3716,h:26680,1,1,0
10222,h:9652,1,1,0
620,h:9353,1,1,0
176,h:3457,1,1,0
7219,h:10843,1,1,0
3569,h:26095,1,1,0
13546,h:4720,1,1,0
11883,h:36753,1,1,0
16161,h:8106,1,1,0
8306,h:7481,1,1,0
13056,h:139,1,1,0
4895,h:30029,1,1,0
12194,h:375,1,1,0
10955,h:38857,1,1,0
1713,h:16955,1,1,0
13741,h:10099,1,1,0
4447,h:14695,1,1,0
3812,h:7,1,1,0
7625,h:11220,1,1,0
6713,h:18427,1,1,0
14963,h:41507,1,1,0
12784,h:869,1,1,0
360,h:6007,1,1,0
12293,h:86,1,1,0
8671,h:18919,1,1,0
1534,h:528,1,1,0
12715,h:235,1,1,0
5839,h:10854,1,1,0
17764,h:457,1,1,0
12675,h:1392,1,1,0
13404,h:6200,1,1,0
12407,h:151,1,1,0
12516,h:18408,1,1,0
1723,h:17864,1,1,0
13804,h:36720,1,1,0
10682,h:9098,1,1,0
3102,h:24425,1,1,0
13752,h:6036,1,1,0
6158,h:16494,1,1,0
7202,h:10975,1,1,0
12125,h:9157,1,1,0
13195,h:6104,1,1,0
12670,h:33832,1,1,0
9910,h:1706,1,1,0
10884,h:8968,1,1,0
8308,h:2230,1,1,0
11841,h:17626,1,1,0
11567,h:5076,1,1,0
777,h:3413,1,1,0
10230,h:38149,1,1,0
3487,h:25720,1,1,0
13663,h:4597,1,1,0
10198,h:6069,1,1,0
12628,h:20599,1,1,0
13789,h:165,1,1,0
1999,h:19478,1,1,0
6726,h:1993,1,1,0
3261,h:12974,1,1,0
10362,h:3723,1,1,0
7881,h:451,1,1,0
15757,h:196,1,1,0
665,h:876,1,1,0
10194,h:1570,1,1,0
2871,h:9407,1,1,0
14560,h:21828,1,1,0
4368,h:5442,1,1,0
7924,h:2682,1,1,0
6595,h:11416,1,1,0
14394,h:8106,1,1,0
10706,h:3958,1,1,0
4177,h:1997,1,1,0
594,h:8982,1,1,0
9302,h:1541,1,1,0
4617,h:7188,1,1,0
16691,h:42393,1,1,0
9878,h:9344,1,1,0
12636,h:853,1,1,0
14882,h:162,1,1,0
14479,h:5463,1,1,0
10972,h:1418,1,1,0
14415,h:41207,1,1,0
7119,h:1651,1,1,0
13427,h:1056,1,1,0
4841,h:25494,1,1,0
2360,h:2019,1,1,0
5542,h:156,1,1,0
8472,h:1295,1,1,0
9457,h:88,1,1,0
3635,h:23339,1,1,0
5055,h:2134,1,1,0
8784,h:25996,1,1,0
12674,h:11756,1,1,0
3342,h:25229,1,1,0
12337,h:235,1,1,0
14309,h:156,1,1,0
17675,h:40908,1,1,0
15330,h:1513,1,1,0
11669,h:39453,1,1,0
16847,h:2595,1,1,0
13822,h:843,1,1,0
13248,h:11796,1,1,0
3950,h:26639,1,1,0
7055,h:165,1,1,0
4732,h:217,1,1,0
12195,h:1971,1,1,0
6053,h:686,1,1,0
7480,h:27657,1,1,0
1851,h:4721,1,1,0
8130,h:35852,1,1,0
11088,h:527,1,1,0
13891,h:6429,1,1,0
12155,h:9645,1,1,0
14515,h:4742,1,1,0
4751,h:58,1,1,0
1254,h:14731,1,1,0
7084,h:151,1,1,0
4329,h:846,1,1,0
15243,h:865,1,1,0
1295,h:697,1,1,0
6454,h:1382,1,1,0
9852,h:37760,1,1,0
11126,h:15318,1,1,0
3693,h:6227,1,1,0
15068,h:156,1,1,0
4548,h:29109,1,1,0
10074,h:20074,1,1,0
1560,h:1020,1,1,0
6873,h:1387,1,1,0
18040,h:5038,1,1,0
16235,h:734,1,1,0
10526,h:21616,1,1,0
8125,h:1846,1,1,0
12529,h:4597,1,1,0
8855,h:2522,1,1,0
9035,h:7817,1,1,0
5418,h:14561,1,1,0
1890,h:18880,1,1,0
7917,h:11779,1,1,0
11219,h:144,1,1,0
5221,h:264,1,1,0
12390,h:8376,1,1,0
7471,h:9442,1,1,0
124,h:91,1,1,0
11525,h:9563,1,1,0
12916,h:26084,1,1,0
11828,h:32760,1,1,0
3193,h:9275,1,1,0
15646,h:87,1,1,0
17931,h:675,1,1,0
8740,h:22501,1,1,0
8090,h:1965,1,1,0
13605,h:518,1,1,0
5082,h:30483,1,1,0
9113,h:179,1,1,0
13632,h:3413,1,1,0
16547,h:3976,1,1,0
11198,h:6898,1,1,0
15569,h:18788,1,1,0
3165,h:58,1,1,0
5677,h:12188,1,1,0
16905,h:10224,1,1,0
13195,h:40486,1,1,0
13123,h:13403,1,1,0
4599,h:2411,1,1,0
15371,h:4030,1,1,0
7711,h:4542,1,1,0
12159,h:6036,1,1,0
8771,h:246,1,1,0
4392,h:28598,1,1,0
13738,h:865,1,1,0
8706,h:4704,1,1,0
15092,h:32940,1,1,0
8434,h:4848,1,1,0
17580,h:4071,1,1,0
10998,h:2456,1,1,0
1205,h:617,1,1,0
13653,h:7718,1,1,0
5890,h:7007,1,1,0
2864,h:23452,1,1,0
13735,h:36743,1,1,0
11893,h:39607,1,1,0
7642,h:1116,1,1,0
2666,h:12140,1,1,0
7612,h:2887,1,1,0
8885,h:18049,1,1,0
15612,h:10504,1,1,0
12894,h:30957,1,1,0
11559,h:150,1,1,0
16579,h:4018,1,1,0
7254,h:28582,1,1,0
5964,h:294,1,1,0
5870,h:4438,1,1,0
7695,h:17932,1,1,0
12227,h:17349,1,1,0
11680,h:337,1,1,0
590,h:8880,1,1,0
603,h:9102,1,1,0
16844,h:13164,1,1,0
