userid,itemid,rating,band_id,music_genre,instrumental
5939,h:sa_tu_e_eu_uma_historia_mal_contada,1,d:34789,d:rock,d:0
5939,h:cuidado_o_diabinho_anda_a_solta,1,d:34789,d:rock,d:0
5939,h:ata_onde_posso_ir_aca_stico,1,d:34789,d:rock,d:0
5939,h:nem_as_paredes_confesso,1,d:34789,d:rock,d:1
5939,h:para_que_sonhar,1,d:34789,d:rock,d:0
5939,h:na_o_sei_se_merea_o,1,d:34789,d:rock,d:0
5939,h:tenho_medo_diz_uma_criana_a,1,d:34789,d:rock,d:0
5939,h:batam_com_a_cabea_a_no_cha_o,1,d:34789,d:rock,d:1
6033,h:fico_a_espera_quer_o_ver_o_fim,1,d:34789,d:rock,d:0
6033,h:misteriosa_mulher_1,1,d:40338,d:rock,d:0
6033,h:aliens,1,d:35863,d:metal,d:1
6033,h:vizinha_linguaruda,1,d:34789,d:rock,d:0
6033,h:headbang,1,d:35863,d:metal,d:0
6033,h:misteriosa_mulher,1,d:40338,d:rock,d:0
6033,h:calling_for_the_glory,1,d:37652,d:metal,d:0
6033,h:a_abrila,1,d:38088,d:alternativa,d:1
6033,h:na_o_sei_se_merea_o,1,d:34789,d:rock,d:0
6033,h:agora,1,d:40338,d:rock,d:0
6033,h:licantropia,1,d:40338,d:rock,d:0
6033,h:rock_ana_roll,1,d:41425,d:rock,d:1
6033,h:batam_com_a_cabea_a_no_cha_o,1,d:34789,d:rock,d:1
6033,h:mass_of_the_beast,1,d:35863,d:metal,d:0
6033,h:entre_o_inferno_e_o_paraa_so_1,1,d:40338,d:rock,d:0
6253,h:fico_a_espera_quer_o_ver_o_fim,1,d:34789,d:rock,d:0
6253,h:na_o_quero_vida_de_militar,1,d:34789,d:rock,d:1
6253,h:vizinha_linguaruda,1,d:34789,d:rock,d:0
6253,h:quero_te_ver_nua,1,d:34789,d:rock,d:0
6253,h:sa_tu_e_eu_uma_historia_mal_contada,1,d:34789,d:rock,d:0
6253,h:cuidado_o_diabinho_anda_a_solta,1,d:34789,d:rock,d:0
6253,h:ata_onde_posso_ir_aca_stico,1,d:34789,d:rock,d:0
6253,h:nem_as_paredes_confesso,1,d:34789,d:rock,d:1
6253,h:para_que_sonhar,1,d:34789,d:rock,d:0
6253,h:na_o_sei_se_merea_o,1,d:34789,d:rock,d:0
6253,h:tenho_medo_diz_uma_criana_a,1,d:34789,d:rock,d:0
6253,h:batam_com_a_cabea_a_no_cha_o,1,d:34789,d:rock,d:1
6491,h:fico_a_espera_quer_o_ver_o_fim,1,d:34789,d:rock,d:0
6491,h:na_o_quero_vida_de_militar,1,d:34789,d:rock,d:1
6491,h:criana_a_2,1,d:43531,d:reggae,d:0
6491,h:se_ela_a_bonita,1,d:43531,d:reggae,d:0
6491,h:vizinha_linguaruda,1,d:34789,d:rock,d:0
6491,h:quero_te_ver_nua,1,d:34789,d:rock,d:0
6491,h:sa_tu_e_eu_uma_historia_mal_contada,1,d:34789,d:rock,d:0
6491,h:cuidado_o_diabinho_anda_a_solta,1,d:34789,d:rock,d:0
6491,h:ata_onde_posso_ir_aca_stico,1,d:34789,d:rock,d:0
6491,h:na_o_sei_se_merea_o,1,d:34789,d:rock,d:0
6491,h:tenho_medo_diz_uma_criana_a,1,d:34789,d:rock,d:0
6491,h:batam_com_a_cabea_a_no_cha_o,1,d:34789,d:rock,d:1
6491,h:perto_do_mar,1,d:43531,d:reggae,d:0
6584,h:fico_a_espera_quer_o_ver_o_fim,1,d:34789,d:rock,d:0
6584,h:na_o_quero_vida_de_militar,1,d:34789,d:rock,d:1
6584,h:vizinha_linguaruda,1,d:34789,d:rock,d:0
6584,h:quero_te_ver_nua,1,d:34789,d:rock,d:0
6584,h:sa_tu_e_eu_uma_historia_mal_contada,1,d:34789,d:rock,d:0
6584,h:cuidado_o_diabinho_anda_a_solta,1,d:34789,d:rock,d:0
6584,h:ata_onde_posso_ir_aca_stico,1,d:34789,d:rock,d:0
6584,h:nem_as_paredes_confesso,1,d:34789,d:rock,d:1
6584,h:para_que_sonhar,1,d:34789,d:rock,d:0
6584,h:na_o_sei_se_merea_o,1,d:34789,d:rock,d:0
6584,h:tenho_medo_diz_uma_criana_a,1,d:34789,d:rock,d:0
6584,h:batam_com_a_cabea_a_no_cha_o,1,d:34789,d:rock,d:1
6850,h:fico_a_espera_quer_o_ver_o_fim,1,d:34789,d:rock,d:0
6850,h:me_leva_amor_1,1,d:41355,d:tradicional_portuguesa,d:0
6850,h:ata_onde_posso_ir_aca_stico,1,d:34789,d:rock,d:0
6850,h:feitico,1,d:39743,d:outro,d:1
6850,h:gorge_palma,1,d:38934,d:tradicional_portuguesa,d:1
6953,h:fico_a_espera_quer_o_ver_o_fim,1,d:34789,d:rock,d:0
6953,h:ata_onde_posso_ir_aca_stico,1,d:34789,d:rock,d:0
6953,h:para_que_sonhar,1,d:34789,d:rock,d:0
6953,h:nunca_mudei_ft_ntk,1,d:40811,d:rap_hip_hop,d:0
6953,h:na_o_sei_se_merea_o,1,d:34789,d:rock,d:0
6953,h:areia_de_pedras_salgadas,1,d:34789,d:rock,d:0
6953,h:batam_com_a_cabea_a_no_cha_o,1,d:34789,d:rock,d:1
6953,h:ta_pioneiro_ft_ag_ir_som_tuga_par,1,d:33754,d:rap_hip_hop,d:1
7480,h:fico_a_espera_quer_o_ver_o_fim,1,d:34789,d:rock,d:0
7480,h:ata_onde_posso_ir_aca_stico,1,d:34789,d:rock,d:0
7480,h:nem_as_paredes_confesso,1,d:34789,d:rock,d:1
7480,h:na_o_sei_se_merea_o,1,d:34789,d:rock,d:0
7480,h:areia_de_pedras_salgadas,1,d:34789,d:rock,d:0
2972,h:a_maldita_velha,1,d:38963,d:rap_hip_hop,d:1
2972,h:triple_shit,1,d:38963,d:rap_hip_hop,d:0
5250,h:cada_vez_1,1,d:38515,d:rock,d:1
5250,h:ha_quanto_tempo,1,d:41450,d:rock,d:0
5250,h:te_quiero_com_susana,1,d:41450,d:rock,d:0
5250,h:a_minha_apresentaa_ao,1,d:41450,d:rock,d:0
7160,h:perkaholic,1,d:36723,d:alternativa,d:0
7160,h:dance_1,1,d:36723,d:alternativa,d:0
7160,h:2_consolation_prize,1,d:36723,d:alternativa,d:1
7160,h:5_tokyo_girl,1,d:36723,d:alternativa,d:1
7160,h:3_melody_pops,1,d:36723,d:alternativa,d:1
994,h:rise_up_vs_zookey_dj_carbone_double_mix_yves_larock,1,d:35573,d:electronica_dance,d:1
994,h:sweet_tribal_dreams_the_world_is_mine_the_tribalmakers_rmx,1,d:38584,d:outro,d:1
994,h:rock_this_party2007_baby_lon_remix,1,d:39105,d:electronica_dance,d:1
994,h:sound_of_africa_remix,1,d:39605,d:electronica_dance,d:1
994,h:tribal_world_the_tribalmakers_rmx,1,d:38584,d:outro,d:1
994,h:let_the_music_dj_bu5a_rmx,1,d:37104,d:electronica_dance,d:1
994,h:tribal_gnuk_dj_bu5a_rmx,1,d:37104,d:electronica_dance,d:1
994,h:dj_pak_intro_set_2007,1,d:38038,d:electronica_dance,d:1
994,h:dj_funchal_mind_control_feat_dancefloor,1,d:39003,d:electronica_dance,d:1
994,h:sunhump_dj_bu5a_amore_remix,1,d:37104,d:electronica_dance,d:1
994,h:dj_pak_mind_control_fauvrelle_tribal_mix,1,d:38038,d:electronica_dance,d:1
994,h:lovely_babylon_remix,1,d:39105,d:electronica_dance,d:1
1176,h:rise_up_vs_zookey_dj_carbone_double_mix_yves_larock,1,d:35573,d:electronica_dance,d:1
1176,h:dj_pak_rise_up_vocal_yves_larock_tribal_expecial,1,d:38038,d:electronica_dance,d:1
1314,h:rise_up_vs_zookey_dj_carbone_double_mix_yves_larock,1,d:35573,d:electronica_dance,d:1
1314,h:dj_striker_buraka_vs_da_weasel_remix,1,d:33739,d:electronica_dance,d:1
1314,h:extra_sensory,1,d:38191,d:electronica_dance,d:1
1314,h:dj_striker_rock_this_party_remix,1,d:33739,d:electronica_dance,d:1
1314,h:dj_striker_letas_get_down_remix,1,d:33739,d:electronica_dance,d:1
1314,h:04_o_que_sinto,1,d:40775,d:rap_hip_hop,d:0
1314,h:djjoaosilva_6_am_electro_remix,1,d:38482,d:electronica_dance,d:1
1314,h:gregor_salto_mr_martini_vs_acaraje_djjoaosilva_mix,1,d:38482,d:electronica_dance,d:1
1314,h:alive,1,d:41827,d:electronica_dance,d:1
1314,h:live_act_2,1,d:38482,d:electronica_dance,d:1
1314,h:electro_soul,1,d:35679,d:electronica_dance,d:0
1314,h:dj_striker_dont_stop_the_music_remix,1,d:33739,d:electronica_dance,d:1
1314,h:dj_striker_what_is_love_2008_remix,1,d:33739,d:electronica_dance,d:1
1314,h:dj_striker_cascada_vs_kuduro_remix,1,d:33739,d:electronica_dance,d:1
1314,h:01_in_love,1,d:40775,d:rap_hip_hop,d:0
1314,h:dj_striker_rise_up_2007_remix,1,d:33739,d:electronica_dance,d:1
1314,h:dj_striker_canta_bahia_remix,1,d:33739,d:electronica_dance,d:1
1314,h:dj_striker_samin_vs_rise_up_remix,1,d:33739,d:electronica_dance,d:1
1314,h:dj_striker_whats_up_bombakalats_remix,1,d:33739,d:electronica_dance,d:1
1314,h:dj_striker_best_house_summer_party_remix,1,d:33739,d:electronica_dance,d:1
1314,h:dj_striker_red_hot_remix,1,d:33739,d:electronica_dance,d:1
1314,h:dj_rossi_samim_heather,1,d:38191,d:electronica_dance,d:1
1314,h:dj_striker_gasolina_remix,1,d:33739,d:electronica_dance,d:1
1314,h:jp_ft_danito_ainda_penso_em_ti,1,d:35708,d:rap_hip_hop,d:0
1314,h:live_act_4,1,d:38482,d:electronica_dance,d:1
1314,h:rise_up_especial,1,d:38191,d:electronica_dance,d:1
1314,h:nosso_amor_original_carlitos_feat_don_jay,1,d:37062,d:rap_hip_hop,d:0
1314,h:l_i_l_y,1,d:41827,d:electronica_dance,d:0
1314,h:amor_ao_hiphop_tuga_2008,1,d:40143,d:rap_hip_hop,d:1
1314,h:dj_hf_club_mix_2008_mix,1,d:39777,d:electronica_dance,d:1
1314,h:lite,1,d:40343,d:rap_hip_hop,d:1
4014,h:rise_up_vs_zookey_dj_carbone_double_mix_yves_larock,1,d:35573,d:electronica_dance,d:1
4014,h:dj_pak_feat_nelly_furtado_all_good_things_remix_tribal,1,d:38038,d:electronica_dance,d:1
4014,h:dj_pak_rise_up_vocal_yves_larock_tribal_expecial,1,d:38038,d:electronica_dance,d:1
1438,h:noite_feliz,1,d:42070,d:pop,d:1
1438,h:coraa_oes_despedaa_ados_tropas_ft_cheetif_art_de_rue_dedicado_kika_titax_anna_lucia,1,d:37223,d:rap_hip_hop,d:0
1438,h:enlouquecido_por_amor,1,d:42070,d:pop,d:0
1438,h:minha_vida_pra_te_amar,1,d:44265,d:sertanejo,d:1
1438,h:meu_sonho_a_voca,1,d:44037,d:sertanejo,d:0
1438,h:loco_de_amor,1,d:42070,d:pop,d:0
1438,h:a_foto,1,d:42201,d:sertanejo,d:0
1438,h:danito_ft_myth_jp_lagrimas_na_cara,1,d:35708,d:rap_hip_hop,d:0
1438,h:porque_choras_feat_sainsamurai,1,d:37787,d:rap_hip_hop,d:0
1438,h:entrevista_radio_globo,1,d:42070,d:pop,d:0
1438,h:na_s_queremos_paz,1,d:42070,d:pop,d:0
1438,h:vem_dana_ar_comigo,1,d:42070,d:pop,d:0
1438,h:no_balana_o_da_vanera,1,d:42420,d:sertanejo,d:0
1438,h:costume_de_querer,1,d:42729,d:sertanejo,d:0
1438,h:me_esquea_a_adson_alana,1,d:41262,d:sertanejo,d:0
1438,h:estrela_do_ca_u,1,d:42070,d:pop,d:0
1438,h:pea_o_de_caminhonete,1,d:42420,d:sertanejo,d:0
1438,h:resposta_ao_kamel_estiga,1,d:37063,d:rap_hip_hop,d:1
1438,h:pra_dizer_bye_bye,1,d:42070,d:pop,d:0
1438,h:som_do_amor_1,1,d:39743,d:outro,d:1
1438,h:garota_atrevida,1,d:40135,d:kizomba_zouk,d:1
1438,h:full_snippet_mixtape_carlitos,1,d:37062,d:rap_hip_hop,d:0
1438,h:coraa_a_o_de_papela_o,1,d:40135,d:kizomba_zouk,d:1
1438,h:duo_norte_amorperf_eito,1,d:38934,d:tradicional_portuguesa,d:1
1438,h:jp_ft_danito_ainda_penso_em_ti,1,d:35708,d:rap_hip_hop,d:0
1438,h:nosso_amor_original_carlitos_feat_don_jay,1,d:37062,d:rap_hip_hop,d:0
1438,h:as_marcas_do_que_ficou,1,d:41614,d:pop,d:1
1438,h:faculdade_do_amor,1,d:44265,d:sertanejo,d:0
1438,h:dj_pe_ar_bill,1,d:37977,d:electronica_dance,d:0
4736,h:gira_fla_x,1,d:40285,d:rock,d:0
4736,h:homem_pola_cia,1,d:35606,d:reggae,d:0
4736,h:passado_vs_presente,1,d:36609,d:rap_hip_hop,d:0
4736,h:please_come_back_to_me,1,d:36669,d:blues,d:0
4736,h:st_james_infermary_new_take_1,1,d:40256,d:blues,d:0
4736,h:07_zaza_pijamas_black,1,d:40775,d:rap_hip_hop,d:0
2925,h:amostra_da_mixtape,1,d:44068,d:rap_hip_hop,d:1
2925,h:filho_de_rua_parte_i,1,d:40023,d:rap_hip_hop,d:0
2925,h:djiflow_tropaz_di_ghetto_krypt_que_venham_mais_100_iguais_a_ti,1,d:40778,d:rap_hip_hop,d:1
2925,h:relampago_k1d_utopico_vida_ao_contrario,1,d:42924,d:rap_hip_hop,d:0
2925,h:kem_a_va_ja_mais_nada_va,1,d:36143,d:rap_hip_hop,d:1
3378,h:amostra_da_mixtape,1,d:44068,d:rap_hip_hop,d:1
3378,h:o_meu_lado_negro_mortex_2006_old_school_street_rimes,1,d:37729,d:rap_hip_hop,d:0
3378,h:puto_ko_tchora_ghetto_shadows_mortex_com_b_shadd,1,d:37729,d:rap_hip_hop,d:0
3378,h:bloco111_thug_b111_levanta_a_cabea_a_thug,1,d:43645,d:rap_hip_hop,d:0
3378,h:beco_sem_saa_da_mortex_2005,1,d:37729,d:rap_hip_hop,d:0
3378,h:don_hortega_mortex_dominus_improvisso_mortega_freestyle,1,d:37729,d:rap_hip_hop,d:0
3378,h:bishop_don_hortega_mortex_b_gy_rap_freestyle_beatbox,1,d:37729,d:rap_hip_hop,d:0
3378,h:ela_dasulla_ft_phattdahkillah_ft_dolla_bill,1,d:44191,d:rap_hip_hop,d:1
3378,h:para_todas_as_ma_es_mortex_shadd,1,d:37729,d:rap_hip_hop,d:0
3378,h:a_simples_mortex_amostra_do_album_b_c_r_prod_patron_a_versa_o_incompleta_a,1,d:37729,d:rap_hip_hop,d:0
3378,h:mortex_pensei_nisto_street_mix_tape_antecipaa_a_o,1,d:37729,d:rap_hip_hop,d:1
3378,h:tuga_gs_despedida_o_tempo_corre,1,d:41611,d:rap_hip_hop,d:1
3378,h:mortex_underground_ii_dominus_familia_street_mix_tape_antecipaa_a_o,1,d:37729,d:rap_hip_hop,d:1
3378,h:mortex_de_segunda_a_domingo_street_mix_tape_antecipaa_a_o,1,d:37729,d:rap_hip_hop,d:1
154,h:cavaco_blues,1,d:37513,d:blues,d:1
154,h:ra_pido_1,1,d:40210,d:alternativa,d:0
154,h:irlanda_padinha,1,d:37040,d:alternativa,d:0
154,h:cana_a_o_para_zana_voz_bia,1,d:37040,d:alternativa,d:0
154,h:bicho_da_seda_bruxo_da_letra,1,d:41082,d:alternativa,d:1
154,h:amanha_na_o_vou_trabalhar,1,d:38693,d:pop,d:0
154,h:ma_sseis,1,d:44534,d:outro,d:0
154,h:mantra,1,d:39285,d:rock,d:1
154,h:dads_guns,1,d:34333,d:alternativa,d:0
154,h:ser_profano_ao_vivo,1,d:37040,d:alternativa,d:0
154,h:balada_do_tempo,1,d:37040,d:alternativa,d:0
154,h:found_love,1,d:44534,d:outro,d:0
154,h:flores_do_ca_u_ao_vivo,1,d:37657,d:pop,d:0
154,h:irlanda_ao_vivo_com_pr2,1,d:37040,d:alternativa,d:0
154,h:ser_profano,1,d:37040,d:alternativa,d:0
154,h:ra_pido,1,d:37040,d:alternativa,d:0
154,h:o_som_do_mundo_surdo,1,d:37040,d:alternativa,d:1
154,h:dividir_por_dois_1,1,d:40210,d:alternativa,d:0
1519,h:cavaco_blues,1,d:37513,d:blues,d:1
1519,h:bluz,1,d:37513,d:blues,d:1
1519,h:relaxing,1,d:37513,d:blues,d:1
1519,h:howling_a_pray_for_wolf,1,d:38504,d:blues,d:0
1519,h:this_only_happens_on_the_road,1,d:38504,d:blues,d:0
1519,h:it_hurts,1,d:37513,d:blues,d:1
1519,h:all_right,1,d:37513,d:blues,d:1
1800,h:cavaco_blues,1,d:37513,d:blues,d:1
1800,h:bluz,1,d:37513,d:blues,d:1
1800,h:relaxing,1,d:37513,d:blues,d:1
1800,h:homenagem_1,1,d:39442,d:fado,d:1
1800,h:howling_a_pray_for_wolf,1,d:38504,d:blues,d:0
1800,h:this_only_happens_on_the_road,1,d:38504,d:blues,d:0
1800,h:it_hurts,1,d:37513,d:blues,d:1
1800,h:alegria_dos_ca_us,1,d:39442,d:fado,d:0
1800,h:maria_1,1,d:39442,d:fado,d:0
1959,h:cavaco_blues,1,d:37513,d:blues,d:1
1959,h:bluz,1,d:37513,d:blues,d:1
1959,h:relaxing,1,d:37513,d:blues,d:1
1959,h:howling_a_pray_for_wolf,1,d:38504,d:blues,d:0
1959,h:this_only_happens_on_the_road,1,d:38504,d:blues,d:0
1959,h:it_hurts,1,d:37513,d:blues,d:1
4364,h:cavaco_blues,1,d:37513,d:blues,d:1
4364,h:bluz,1,d:37513,d:blues,d:1
4364,h:relaxing,1,d:37513,d:blues,d:1
4364,h:it_hurts,1,d:37513,d:blues,d:1
4510,h:cavaco_blues,1,d:37513,d:blues,d:1
4510,h:a_vida_a_agora,1,d:41660,d:funk,d:0
4510,h:nada,1,d:34509,d:funk,d:1
4510,h:1_copu,1,d:33923,d:funk,d:0
4510,h:ta_se_bem,1,d:41396,d:funk,d:0
4510,h:help_me_ao_vivo,1,d:37516,d:blues,d:1
4510,h:malibu_riders,1,d:38611,d:rock,d:0
4510,h:faces,1,d:34509,d:funk,d:0
4510,h:take_a_sniff_on_me,1,d:40256,d:blues,d:1
4510,h:06_cla_ssico_do_futebol,1,d:38472,d:pop,d:0
4510,h:skhuba_misskye_i_love_you,1,d:41109,d:r_b,d:0
4510,h:01_dia_de_sol_no_paraiso,1,d:38472,d:pop,d:0
4510,h:solar_fire,1,d:41660,d:funk,d:1
4510,h:cool_moment,1,d:33923,d:funk,d:1
4510,h:start_it_up,1,d:37516,d:blues,d:1
4510,h:all_right,1,d:37513,d:blues,d:1
6216,h:cavaco_blues,1,d:37513,d:blues,d:1
6216,h:bluz,1,d:37513,d:blues,d:1
6216,h:relaxing,1,d:37513,d:blues,d:1
6216,h:it_hurts,1,d:37513,d:blues,d:1
6216,h:all_right,1,d:37513,d:blues,d:1
4231,h:rap_de_vilamoura_a_cascais,1,d:42200,d:alternativa,d:0
4231,h:poor_boy,1,d:42200,d:alternativa,d:0
4231,h:outcast,1,d:42200,d:alternativa,d:0
4231,h:loucura_1,1,d:42200,d:alternativa,d:0
6450,h:rap_de_vilamoura_a_cascais,1,d:42200,d:alternativa,d:0
6450,h:strange_things_can_happen,1,d:41490,d:alternativa,d:0
6450,h:poor_boy,1,d:42200,d:alternativa,d:0
6450,h:outcast,1,d:42200,d:alternativa,d:0
6450,h:loucura_1,1,d:42200,d:alternativa,d:0
5029,h:08_djas_di_street_krew_2008_dj_k_l_feat_dj_master_g_sem_txoru,1,d:43371,d:outro,d:1
5029,h:dj_djony_super_creu_aguentas_duvido,1,d:39556,d:outro,d:1
5029,h:mentis_afro_a_s_disturpa_na_s_hista_ria,1,d:42978,d:rap_hip_hop,d:1
5029,h:chyvi_dodu_na_bo,1,d:42416,d:outro,d:0
5029,h:jordin_chris_brown,1,d:42464,d:rap_hip_hop,d:1
5029,h:05_djas_di_street_krew_2008_dj_ka_nada_ku_techno,1,d:43371,d:outro,d:1
5029,h:matabaya_o_patu,1,d:39750,d:outro,d:1
5029,h:r_i_p_pasony,1,d:41526,d:rap_hip_hop,d:1
5029,h:matabaya_ft_dj_pausas_wanderground,1,d:39750,d:outro,d:1
5029,h:eu_nao_ti_amava,1,d:42464,d:rap_hip_hop,d:1
5029,h:sdm_a_morte_pede_carona,1,d:42464,d:rap_hip_hop,d:1
5029,h:dom_k_papadocks,1,d:37315,d:rap_hip_hop,d:1
5029,h:sushiraw_presents_elizio_confirmaa_a_o_2008_what_u_gonna_do_ft_kaysha_mp3,1,d:39556,d:outro,d:1
5029,h:dj_lil_thug_nha_rainha_remix_love_2008,1,d:39460,d:alternativa,d:1
6357,h:08_djas_di_street_krew_2008_dj_k_l_feat_dj_master_g_sem_txoru,1,d:43371,d:outro,d:1
6357,h:11_djas_di_street_krew_2008_dj_hodji_alameda_das_palmeiras_bela_vista,1,d:43371,d:outro,d:1
6357,h:05_djas_di_street_krew_2008_dj_ka_nada_ku_techno,1,d:43371,d:outro,d:1
2319,h:ddt_revoloa_ao_ft_rimo_hip_hop,1,d:44541,d:rap_hip_hop,d:0
2319,h:ddt_ft_dp_te_deseijo,1,d:44541,d:rap_hip_hop,d:0
2319,h:ddt_contratemp_o,1,d:44541,d:rap_hip_hop,d:0
386,h:traz_outro_amigo_tamba_m_2,1,d:39696,d:fado,d:0
386,h:asas_brancas,1,d:39696,d:fado,d:0
386,h:trova_do_vento_que_passa,1,d:39696,d:fado,d:0
386,h:saudades_de_coimbra,1,d:39696,d:fado,d:0
386,h:coimbra_menina_e_moa_a_ao_vivo_em_portel_28_10,1,d:39696,d:fado,d:0
386,h:cana_a_o_da_infa_ncia,1,d:39696,d:fado,d:0
386,h:variaa_a_es_em_sol_maior_de_artur_paredes,1,d:39696,d:fado,d:1
391,h:traz_outro_amigo_tamba_m_2,1,d:39696,d:fado,d:0
391,h:quero_ver_pegar_fogo,1,d:35091,d:sertanejo,d:1
391,h:dj_dom_i_miss_you,1,d:37761,d:electronica_dance,d:1
391,h:passodoble_de_vizela,1,d:36060,d:folk,d:1
391,h:me_leva_amor_1,1,d:41355,d:tradicional_portuguesa,d:0
391,h:escapula_rio,1,d:40331,d:fado,d:0
391,h:gostosao,1,d:39890,d:kizomba_zouk,d:1
391,h:heroi_pequeno,1,d:40587,d:tradicional_portuguesa,d:0
391,h:ana_o_sei_na_o,1,d:42299,d:tradicional_portuguesa,d:0
391,h:na_o_sei,1,d:39868,d:rock,d:0
391,h:eu_quero_voce,1,d:40362,d:sertanejo,d:1
391,h:chamada_a_cobrar,1,d:42682,d:sertanejo,d:1
391,h:your_song,1,d:39890,d:kizomba_zouk,d:0
391,h:noite_maravilhosa_1,1,d:41355,d:tradicional_portuguesa,d:0
391,h:cana_a_o_do_engate,1,d:39890,d:kizomba_zouk,d:1
391,h:pra_la_de_bagda,1,d:39743,d:outro,d:1
391,h:atraso_do_destino,1,d:40936,d:sertanejo,d:0
391,h:o_doutor_ja_proibiu,1,d:40573,d:outro,d:0
391,h:vou_te_amar_ala_m_da_vida,1,d:40936,d:sertanejo,d:0
391,h:dancing_in_the_night_hb_production_vol_2,1,d:35411,d:electronica_dance,d:1
391,h:morena_ai_ai,1,d:37737,d:tradicional_portuguesa,d:1
391,h:enchendo_a_cara,1,d:35091,d:sertanejo,d:1
391,h:na_o_tente_me_impedir,1,d:43073,d:sertanejo,d:0
391,h:la_longe,1,d:42430,d:tradicional_portuguesa,d:1
391,h:amor_sem_juizo,1,d:42172,d:sertanejo,d:1
391,h:a_s_tudo_o_que_preciso,1,d:37880,d:tradicional_portuguesa,d:1
391,h:patuscada,1,d:37865,d:tradicional_portuguesa,d:0
391,h:duo_norte_maria,1,d:38934,d:tradicional_portuguesa,d:1
391,h:cigana_1,1,d:42172,d:sertanejo,d:1
391,h:fio_de_cabelo_comprido_demo,1,d:35091,d:sertanejo,d:1
391,h:querendo_te_amar,1,d:42172,d:sertanejo,d:1
391,h:cumbia_do_amor_adson_alanavol_4,1,d:41262,d:sertanejo,d:0
391,h:malha_o_vadio_grupo_capas,1,d:34501,d:tradicional_portuguesa,d:0
391,h:esta_a_chegar_o_vera_o,1,d:37880,d:tradicional_portuguesa,d:1
391,h:a_natureza,1,d:35091,d:sertanejo,d:1
391,h:restaurant_preproduction,1,d:38903,d:electronica_dance,d:0
391,h:tango_ao_luar,1,d:37880,d:tradicional_portuguesa,d:1
391,h:cantar_dana_ar_pular,1,d:37880,d:tradicional_portuguesa,d:1
391,h:tem_culpa_todo_mundo,1,d:35091,d:sertanejo,d:1
391,h:juras_de_amor_remix,1,d:41355,d:tradicional_portuguesa,d:0
391,h:melhor_de_nos_live_demo,1,d:41332,d:rock,d:0
391,h:mentira_perfeita,1,d:41332,d:rock,d:0
391,h:arrasou,1,d:42172,d:sertanejo,d:1
391,h:eu_quero_ser_seu_homem,1,d:42682,d:sertanejo,d:1
391,h:dana_ando_kizomba,1,d:41355,d:tradicional_portuguesa,d:0
391,h:me_esquea_a_adson_alana,1,d:41262,d:sertanejo,d:0
391,h:eu_quero_e_ele_na_o_quer,1,d:43679,d:tradicional_portuguesa,d:1
391,h:abre_a_janela,1,d:42299,d:tradicional_portuguesa,d:0
391,h:meu_segredo_1,1,d:42172,d:sertanejo,d:1
391,h:desculpa_por_tudo_1,1,d:35091,d:sertanejo,d:1
391,h:por_toda_vida,1,d:42682,d:sertanejo,d:1
391,h:meu_amigo,1,d:38934,d:tradicional_portuguesa,d:1
391,h:vem_me_amar,1,d:42172,d:sertanejo,d:1
391,h:coraa_a_o_gelado,1,d:44014,d:sertanejo,d:0
391,h:dana_ando_kizomba_1,1,d:43392,d:tradicional_portuguesa,d:0
391,h:hoje_eu_pago_tudo,1,d:35091,d:sertanejo,d:1
391,h:acabou_1,1,d:35091,d:sertanejo,d:1
391,h:garota_de_programa,1,d:35091,d:sertanejo,d:1
391,h:som_do_amor_1,1,d:39743,d:outro,d:1
391,h:6_da_manha,1,d:43392,d:tradicional_portuguesa,d:0
391,h:algarve_em_acordea_o,1,d:40675,d:tradicional_portuguesa,d:1
391,h:cana_a_o_da_terceira_idade,1,d:35091,d:sertanejo,d:1
391,h:ela_na_o_sabia_nada,1,d:40573,d:outro,d:0
391,h:dando_em_cima_de_mim,1,d:35091,d:sertanejo,d:1
391,h:a_linda_portuguesa,1,d:43392,d:tradicional_portuguesa,d:0
391,h:da_ca_beijinhos,1,d:40078,d:tradicional_portuguesa,d:0
391,h:la_grima_de_ma_e,1,d:40331,d:fado,d:0
391,h:escutai_as_minhas_cana_a_es,1,d:37880,d:tradicional_portuguesa,d:1
391,h:a_importancia_da_amizade,1,d:39552,d:rap_hip_hop,d:1
391,h:duo_norte_amorperf_eito,1,d:38934,d:tradicional_portuguesa,d:1
391,h:me_leva_amor,1,d:39890,d:kizomba_zouk,d:1
391,h:saudade_de_voca,1,d:35091,d:sertanejo,d:1
391,h:querido_ladra_o_adson_alana,1,d:41262,d:sertanejo,d:0
391,h:feliz_1,1,d:35091,d:sertanejo,d:0
391,h:forro_da_malhaa_ao,1,d:43679,d:tradicional_portuguesa,d:1
391,h:amigo_apaixonado_1,1,d:42172,d:sertanejo,d:1
391,h:cigana_linda,1,d:42430,d:tradicional_portuguesa,d:1
391,h:sonhos_de_menino,1,d:43392,d:tradicional_portuguesa,d:0
391,h:o_que_tiver_que_vir_vira_vol_4_a_a,1,d:41262,d:sertanejo,d:1
391,h:isso_a_calypso,1,d:39890,d:kizomba_zouk,d:0
391,h:feitico,1,d:39743,d:outro,d:1
391,h:lembrana_as_de_amor,1,d:42172,d:sertanejo,d:1
391,h:um_perfume_na_noite,1,d:40936,d:sertanejo,d:0
391,h:null,1,d:40423,d:tradicional_portuguesa,d:0
391,h:duo_norte_portugue_ses,1,d:38934,d:tradicional_portuguesa,d:1
